Date;Market;Market Size;Product;Product Line;Product Type;State;Type;Inventory;Marketing;Profit;Sales;Total Expenses
6/1/13 00:00;East;Major Market;Green Tea;Leaves;Tea;Massachusetts;Regular;478;5;14;44;15
5/1/13 00:00;East;Major Market;Colombian;Beans;Coffee;Massachusetts;Regular;-663;21;599;546;49
4/1/13 00:00;East;Major Market;Darjeeling;Leaves;Tea;Massachusetts;Regular;820;8;39;80;19
12/1/12 00:00;East;Major Market;Regular Espresso;Beans;Espresso;Massachusetts;Regular;1319;42;87;306;66
12/1/12 00:00;East;Major Market;Colombian;Beans;Coffee;Massachusetts;Regular;-3534;22;390;510;53
11/1/12 00:00;East;Major Market;Green Tea;Leaves;Tea;Massachusetts;Regular;482;8;29;80;19
6/1/12 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Massachusetts;Regular;543;40;-3;111;70
4/1/12 00:00;East;Major Market;Regular Espresso;Beans;Espresso;Massachusetts;Regular;1091;45;94;325;69
7/1/13 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;New York;Regular;2321;147;-367;76;168
6/1/13 00:00;East;Major Market;Green Tea;Leaves;Tea;New York;Regular;562;26;137;228;34
6/1/13 00:00;East;Major Market;Earl Grey;Leaves;Tea;New York;Regular;897;31;167;274;39
4/1/13 00:00;East;Major Market;Earl Grey;Leaves;Tea;New York;Regular;777;25;141;238;37
3/1/13 00:00;East;Major Market;Regular Espresso;Beans;Espresso;New York;Regular;1260;66;288;557;90
3/1/13 00:00;East;Major Market;Mint;Leaves;Herbal Tea;New York;Decaf;1480;66;-177;194;87
3/1/13 00:00;East;Major Market;Darjeeling;Leaves;Tea;New York;Regular;799;26;151;249;37
2/1/13 00:00;East;Major Market;Green Tea;Leaves;Tea;New York;Regular;449;21;117;201;33
2/1/13 00:00;East;Major Market;Darjeeling;Leaves;Tea;New York;Regular;809;26;148;247;37
11/1/12 00:00;East;Major Market;Colombian;Beans;Coffee;New York;Regular;2580;87;236;623;138
11/1/12 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;New York;Regular;3385;109;-202;61;142
9/1/12 00:00;East;Major Market;Darjeeling;Leaves;Tea;New York;Regular;981;28;106;245;39
7/1/12 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;New York;Regular;2321;147;-266;77;181
1/1/12 00:00;East;Major Market;Green Tea;Leaves;Tea;New York;Regular;456;15;54;134;26
1/1/12 00:00;East;Major Market;Darjeeling;Leaves;Tea;New York;Regular;821;26;101;234;38
11/1/13 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Massachusetts;Regular;554;47;-12;128;76
10/1/13 00:00;East;Major Market;Lemon;Leaves;Herbal Tea;Massachusetts;Decaf;404;20;19;128;53
8/1/13 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Massachusetts;Regular;540;33;8;104;58
7/1/13 00:00;East;Major Market;Regular Espresso;Beans;Espresso;Massachusetts;Regular;1304;40;112;288;60
4/1/13 00:00;East;Major Market;Colombian;Beans;Coffee;Massachusetts;Regular;-348;22;589;553;54
4/1/13 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Massachusetts;Regular;458;47;-18;125;77
12/1/12 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Massachusetts;Regular;571;42;-20;99;72
11/1/12 00:00;East;Major Market;Darjeeling;Leaves;Tea;Massachusetts;Regular;862;10;31;88;21
9/1/12 00:00;East;Major Market;Darjeeling;Leaves;Tea;Massachusetts;Regular;862;8;23;72;20
8/1/12 00:00;East;Major Market;Lemon;Leaves;Herbal Tea;Massachusetts;Decaf;414;18;9;109;51
8/1/12 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Massachusetts;Regular;540;33;6;105;62
7/1/12 00:00;East;Major Market;Green Tea;Leaves;Tea;Massachusetts;Regular;486;5;9;44;17
6/1/12 00:00;East;Major Market;Regular Espresso;Beans;Espresso;Massachusetts;Regular;1245;41;83;298;66
5/1/12 00:00;East;Major Market;Regular Espresso;Beans;Espresso;Massachusetts;Regular;1156;41;84;298;65
1/1/12 00:00;East;Major Market;Lemon;Leaves;Herbal Tea;Massachusetts;Decaf;338;22;17;130;55
12/1/13 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;863;9;46;91;20
11/1/13 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;601;31;56;196;64
11/1/13 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;454;15;50;128;37
10/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;829;13;70;127;24
9/1/13 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;454;14;46;120;36
9/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;572;22;82;169;35
9/1/13 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;349;17;79;161;41
8/1/13 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;-508;39;-10;104;63
7/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;843;11;50;98;21
7/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;587;15;44;105;26
6/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;593;15;50;110;25
6/1/13 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;371;14;57;124;34
5/1/13 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;529;29;46;171;59
5/1/13 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;803;14;72;129;23
4/1/13 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;494;30;52;190;63
3/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;768;9;43;87;20
1/1/13 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;390;19;75;168;43
1/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;777;9;47;95;22
11/1/12 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;601;31;38;184;64
11/1/12 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;552;33;85;231;45
8/1/12 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;366;14;41;126;38
6/1/12 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;822;12;40;107;24
5/1/12 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;529;29;33;173;63
4/1/12 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;494;30;35;178;63
3/1/12 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;611;15;34;110;28
2/1/12 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;772;10;34;94;22
2/1/12 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;617;16;35;112;28
1/1/12 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;390;19;48;150;41
1/1/12 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;623;16;35;112;28
1/1/12 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;400;20;70;180;43
12/1/13 00:00;Central;Major Market;Colombian;Beans;Coffee;Ohio;Regular;435;13;36;108;36
8/1/13 00:00;Central;Major Market;Colombian;Beans;Coffee;Ohio;Regular;428;10;26;84;30
6/1/13 00:00;Central;Major Market;Darjeeling;Leaves;Tea;Ohio;Regular;767;36;137;276;63
4/1/13 00:00;Central;Major Market;Lemon;Leaves;Herbal Tea;Ohio;Decaf;820;8;39;80;19
4/1/13 00:00;Central;Major Market;Colombian;Beans;Coffee;Ohio;Regular;363;13;40;114;37
3/1/13 00:00;Central;Major Market;Decaf Espresso;Beans;Espresso;Ohio;Decaf;325;22;22;137;56
3/1/13 00:00;Central;Major Market;Colombian;Beans;Coffee;Ohio;Regular;351;15;52;129;37
2/1/13 00:00;Central;Major Market;Colombian;Beans;Coffee;Ohio;Regular;357;16;56;136;38
2/1/13 00:00;Central;Major Market;Amaretto;Beans;Coffee;Ohio;Regular;329;19;49;149;47
1/1/13 00:00;Central;Major Market;Amaretto;Beans;Coffee;Ohio;Regular;336;19;53;157;48
12/1/12 00:00;Central;Major Market;Lemon;Leaves;Herbal Tea;Ohio;Decaf;870;9;29;82;20
11/1/12 00:00;Central;Major Market;Darjeeling;Leaves;Tea;Ohio;Regular;798;25;62;197;57
11/1/12 00:00;Central;Major Market;Amaretto;Beans;Coffee;Ohio;Regular;411;19;33;138;46
8/1/12 00:00;Central;Major Market;Lemon;Leaves;Herbal Tea;Ohio;Decaf;865;6;16;55;17
8/1/12 00:00;Central;Major Market;Earl Grey;Leaves;Tea;Ohio;Regular;678;35;103;277;58
7/1/12 00:00;Central;Major Market;Decaf Irish Cream;Beans;Coffee;Ohio;Decaf;517;36;-9;95;65
5/1/12 00:00;Central;Major Market;Amaretto;Beans;Coffee;Ohio;Regular;361;17;27;123;44
2/1/12 00:00;Central;Major Market;Chamomile;Leaves;Herbal Tea;Ohio;Decaf;452;6;17;56;17
12/1/13 00:00;South;Major Market;Chamomile;Leaves;Herbal Tea;Texas;Decaf;424;17;42;135;45
10/1/13 00:00;South;Major Market;Chamomile;Leaves;Herbal Tea;Texas;Decaf;405;17;39;131;45
9/1/13 00:00;South;Major Market;Decaf Espresso;Beans;Espresso;Texas;Decaf;588;22;126;212;33
2/1/13 00:00;South;Major Market;Lemon;Leaves;Herbal Tea;Texas;Decaf;357;16;56;136;38
9/1/12 00:00;South;Major Market;Decaf Irish Cream;Beans;Coffee;Texas;Decaf;548;19;42;132;32
7/1/12 00:00;South;Major Market;Decaf Irish Cream;Beans;Coffee;Texas;Decaf;564;28;71;199;41
4/1/12 00:00;South;Major Market;Lemon;Leaves;Herbal Tea;Texas;Decaf;363;13;27;107;37
4/1/12 00:00;South;Major Market;Caffe Mocha;Beans;Espresso;Texas;Regular;777;25;96;223;36
3/1/12 00:00;South;Major Market;Caffe Latte;Beans;Espresso;Texas;Regular;189;23;54;180;54
1/1/12 00:00;South;Major Market;Decaf Irish Cream;Beans;Coffee;Texas;Decaf;623;27;68;190;39
1/1/12 00:00;South;Major Market;Caffe Mocha;Beans;Espresso;Texas;Regular;777;24;95;219;35
12/1/13 00:00;West;Major Market;Mint;Leaves;Herbal Tea;California;Decaf;531;14;43;106;27
12/1/13 00:00;West;Major Market;Darjeeling;Leaves;Tea;California;Regular;959;34;199;322;45
11/1/13 00:00;West;Major Market;Mint;Leaves;Herbal Tea;California;Decaf;536;13;40;98;25
3/1/13 00:00;West;Major Market;Lemon;Leaves;Herbal Tea;California;Decaf;923;66;245;498;88
3/1/13 00:00;West;Major Market;Decaf Espresso;Beans;Espresso;California;Decaf;1260;80;313;604;113
3/1/13 00:00;West;Major Market;Caffe Mocha;Beans;Espresso;California;Regular;700;113;40;318;146
1/1/13 00:00;West;Major Market;Caffe Latte;Beans;Espresso;California;Regular;1459;63;218;510;92
3/1/12 00:00;West;Major Market;Caffe Mocha;Beans;Espresso;California;Regular;700;113;27;298;146
12/1/13 00:00;East;Major Market;Green Tea;Leaves;Tea;Florida;Regular;863;9;45;91;21
12/1/13 00:00;East;Major Market;Darjeeling;Leaves;Tea;Florida;Regular;882;8;39;80;19
10/1/13 00:00;East;Major Market;Decaf Espresso;Beans;Espresso;Florida;Decaf;547;28;89;215;56
9/1/13 00:00;East;Major Market;Decaf Irish Cream;Beans;Coffee;Florida;Decaf;666;29;120;245;53
5/1/13 00:00;East;Major Market;Green Tea;Leaves;Tea;Florida;Regular;803;14;72;129;23
4/1/13 00:00;East;Major Market;Chamomile;Leaves;Herbal Tea;Florida;Decaf;605;14;46;110;27
3/1/13 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;Florida;Regular;532;86;25;242;115
1/1/13 00:00;East;Major Market;Mint;Leaves;Herbal Tea;Florida;Decaf;965;21;61;168;44
8/1/12 00:00;East;Major Market;Decaf Irish Cream;Beans;Coffee;Florida;Decaf;678;35;102;277;59
6/1/12 00:00;East;Major Market;Decaf Espresso;Beans;Espresso;Florida;Decaf;533;30;63;212;58
5/1/12 00:00;East;Major Market;Decaf Irish Cream;Beans;Coffee;Florida;Decaf;555;35;100;273;59
3/1/12 00:00;East;Major Market;Decaf Irish Cream;Beans;Coffee;Florida;Decaf;481;27;74;214;51
11/1/13 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Iowa;Decaf;596;3;-4;25;16
10/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Iowa;Decaf;1662;84;332;637;117
9/1/13 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Iowa;Decaf;600;4;4;37;17
9/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Iowa;Decaf;1686;83;326;628;116
9/1/13 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Iowa;Regular;803;6;27;62;17
9/1/13 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;848;5;19;51;16
8/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Iowa;Regular;1797;74;230;527;92
8/1/13 00:00;Central;Small Market;Colombian;Beans;Coffee;Iowa;Regular;1007;12;21;89;32
8/1/13 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;851;7;26;62;18
7/1/13 00:00;Central;Small Market;Colombian;Beans;Coffee;Iowa;Regular;1010;10;12;74;30
6/1/13 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;843;6;25;57;16
5/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Iowa;Regular;1559;72;228;516;89
5/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Iowa;Decaf;1433;86;319;607;110
5/1/13 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;829;5;17;49;16
4/1/13 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Iowa;Decaf;611;39;171;321;63
4/1/13 00:00;Central;Small Market;Colombian;Beans;Coffee;Iowa;Regular;964;8;4;65;30
3/1/13 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Iowa;Decaf;617;7;18;58;19
2/1/13 00:00;Central;Small Market;Decaf Espresso;Beans;Espresso;Iowa;Decaf;774;0;47;46;11
2/1/13 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;818;5;15;48;17
1/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Iowa;Regular;1459;63;220;510;91
12/1/12 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Iowa;Decaf;830;40;123;312;62
12/1/12 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Iowa;Decaf;594;3;-1;24;15
11/1/12 00:00;Central;Small Market;Earl Grey;Leaves;Tea;Iowa;Regular;1784;93;173;545;127
10/1/12 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Iowa;Regular;800;6;18;58;17
9/1/12 00:00;Central;Small Market;Decaf Espresso;Beans;Espresso;Iowa;Decaf;473;0;32;43;11
9/1/12 00:00;Central;Small Market;Colombian;Beans;Coffee;Iowa;Regular;1003;10;7;72;32
9/1/12 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;848;5;13;48;16
7/1/12 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Iowa;Decaf;833;49;150;376;72
7/1/12 00:00;Central;Small Market;Earl Grey;Leaves;Tea;Iowa;Regular;1834;102;197;602;135
7/1/12 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Iowa;Decaf;1742;96;258;678;129
7/1/12 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;854;7;17;61;19
6/1/12 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Iowa;Decaf;764;45;136;345;68
6/1/12 00:00;Central;Small Market;Decaf Espresso;Beans;Espresso;Iowa;Decaf;602;0;31;43;12
5/1/12 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Iowa;Regular;784;5;12;49;17
4/1/12 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Iowa;Decaf;611;39;115;301;63
4/1/12 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Iowa;Decaf;614;6;9;49;19
4/1/12 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Iowa;Regular;1464;66;148;478;91
3/1/12 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Iowa;Decaf;585;34;102;267;56
2/1/12 00:00;Central;Small Market;Colombian;Beans;Coffee;Iowa;Regular;961;8;6;63;29
2/1/12 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Iowa;Regular;774;5;11;47;17
1/1/12 00:00;Central;Small Market;Earl Grey;Leaves;Tea;Iowa;Regular;1419;93;175;546;126
1/1/12 00:00;Central;Small Market;Amaretto;Beans;Coffee;Iowa;Regular;821;5;11;45;16
12/1/13 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;619;25;39;163;59
12/1/13 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;466;13;40;113;36
11/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;834;13;65;123;24
11/1/13 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;321;16;73;150;39
11/1/13 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;-906;55;1;157;85
10/1/13 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;449;14;45;120;37
10/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;564;33;129;251;46
9/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;834;13;68;127;25
9/1/13 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;-613;56;3;159;85
8/1/13 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;366;14;57;125;35
7/1/13 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;380;12;41;103;33
6/1/13 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;580;28;44;167;57
5/1/13 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;793;11;50;98;21
4/1/13 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;342;15;67;142;39
3/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;611;15;50;117;28
2/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;617;16;52;119;28
2/1/13 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;342;58;3;165;88
1/1/13 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;494;32;62;213;68
1/1/13 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;777;9;44;91;21
1/1/13 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;623;16;55;125;29
12/1/12 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;845;13;46;120;25
10/1/12 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;449;14;30;113;37
10/1/12 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;-762;54;1;144;83
9/1/12 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;834;13;46;119;25
9/1/12 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;572;22;55;159;35
9/1/12 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;-613;56;2;149;85
7/1/12 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;613;28;31;169;62
7/1/12 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;870;16;58;144;27
7/1/12 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;843;11;36;99;23
7/1/12 00:00;South;Small Market;Chamomile;Leaves;Herbal Tea;Louisiana;Decaf;587;15;32;106;28
6/1/12 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;580;28;32;169;61
6/1/12 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;842;16;58;144;27
6/1/12 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;443;12;23;99;36
6/1/12 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;-267;48;-3;128;78
5/1/12 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;803;14;52;130;25
5/1/12 00:00;South;Small Market;Decaf Espresso;Beans;Espresso;Louisiana;Decaf;410;14;28;110;37
5/1/12 00:00;South;Small Market;Colombian;Beans;Coffee;Louisiana;Regular;793;11;36;99;23
4/1/12 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;779;13;48;121;24
3/1/12 00:00;South;Small Market;Lemon;Leaves;Herbal Tea;Louisiana;Decaf;476;32;39;189;65
3/1/12 00:00;South;Small Market;Decaf Irish Cream;Beans;Coffee;Louisiana;Decaf;767;13;47;121;25
3/1/12 00:00;South;Small Market;Caffe Mocha;Beans;Espresso;Louisiana;Regular;346;19;63;167;42
3/1/12 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;187;57;1;150;86
2/1/12 00:00;South;Small Market;Caffe Latte;Beans;Espresso;Louisiana;Regular;342;58;2;155;88
12/1/13 00:00;East;Major Market;Colombian;Beans;Coffee;New York;Regular;2642;97;402;745;149
6/1/13 00:00;East;Major Market;Lemon;Leaves;Herbal Tea;New York;Decaf;1727;102;363;663;126
4/1/13 00:00;East;Major Market;Darjeeling;Leaves;Tea;New York;Regular;822;28;156;261;40
11/1/12 00:00;East;Major Market;Earl Grey;Leaves;Tea;New York;Regular;930;33;127;290;45
10/1/12 00:00;East;Major Market;Mint;Leaves;Herbal Tea;New York;Decaf;4360;74;-170;164;95
10/1/12 00:00;East;Major Market;Colombian;Beans;Coffee;New York;Regular;2548;91;247;650;143
7/1/12 00:00;East;Major Market;Green Tea;Leaves;Tea;New York;Regular;608;26;98;230;38
5/1/12 00:00;East;Major Market;Mint;Leaves;Herbal Tea;New York;Decaf;2169;72;-131;198;94
5/1/12 00:00;East;Major Market;Lemon;Leaves;Herbal Tea;New York;Decaf;1613;100;252;651;134
3/1/12 00:00;East;Major Market;Earl Grey;Leaves;Tea;New York;Regular;756;24;91;213;35
1/1/12 00:00;East;Major Market;Caffe Mocha;Beans;Espresso;New York;Regular;725;95;-172;61;128
12/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Missouri;Regular;256;12;16;95;40
12/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Missouri;Decaf;335;44;-7;126;74
11/1/13 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Missouri;Decaf;1804;25;-13;130;49
11/1/13 00:00;Central;Small Market;Green Tea;Leaves;Tea;Missouri;Regular;243;12;-6;79;45
11/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Missouri;Decaf;325;40;-12;113;70
10/1/13 00:00;Central;Small Market;Green Tea;Leaves;Tea;Missouri;Regular;240;12;-4;82;46
10/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Missouri;Regular;244;12;19;98;40
9/1/13 00:00;Central;Small Market;Green Tea;Leaves;Tea;Missouri;Regular;244;15;3;97;49
9/1/13 00:00;Central;Small Market;Decaf Espresso;Beans;Espresso;Missouri;Decaf;837;8;40;84;20
9/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Missouri;Decaf;325;40;-10;113;69
8/1/13 00:00;Central;Small Market;Earl Grey;Leaves;Tea;Missouri;Regular;215;11;-12;64;42
7/1/13 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Missouri;Decaf;1070;18;44;131;37
7/1/13 00:00;Central;Small Market;Decaf Espresso;Beans;Espresso;Missouri;Decaf;845;10;48;95;20
7/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Missouri;Regular;258;14;23;102;39
7/1/13 00:00;Central;Small Market;Colombian;Beans;Coffee;Missouri;Regular;613;28;43;167;58
6/1/13 00:00;Central;Small Market;Lemon;Leaves;Herbal Tea;Missouri;Decaf;1142;35;-46;140;54
6/1/13 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Missouri;Regular;876;10;46;91;20
5/1/13 00:00;Central;Small Market;Green Tea;Leaves;Tea;Missouri;Regular;212;13;-3;80;44
5/1/13 00:00;Central;Small Market;Chamomile;Leaves;Herbal Tea;Missouri;Decaf;282;39;-11;103;64
4/1/13 00:00;Central;Small Market;Green Tea;Leaves;Tea;Missouri;Regular;197;13;-3;84;46
4/1/13 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Missouri;Regular;821;13;64;123;25
3/1/13 00:00;Central;Small Market;Decaf Irish Cream;Beans;Coffee;Missouri;Decaf;949;22;67;174;44
3/1/13 00:00;Central;Small Market;Darjeeling;Leaves;Tea;Missouri;Regular;187;11;16;91;38
3/1/13 00:00;Central;Small Market;Colombian;Beans;Coffee;Missouri;Regular;476;32;58;201;65
2/1/13 00:00;Central;Small Market;Caffe Mocha;Beans;Espresso;Missouri;Regular;814;14;71;131;25
